video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
7571138594484555022,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,celebratory,"New Jersey high school sports fans, parents, students, and local community members",medium,0.6,0.9
7571139230982753549,Jersey Sports Zone,tiktok,High school soccer championship victory,news,news_report,0.9,local,celebratory,"New Jersey high school sports fans, parents, students, and local community members",medium,0.6,0.8
7571141088493210935,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members",medium,0.3,0.85
7571141835310075149,Jersey Sports Zone,tiktok,High School Football Championship,news,news_report,1.0,local,informative,"New Jersey high school sports fans, local community members, parents and students from featured schools",high,0.7,0.9
7571177902725664055,Jersey Sports Zone,tiktok,New Jersey high school sports highlights,entertainment,montage,1.0,local,inspirational,"New Jersey high school sports fans, parents, athletes, and local community members",professional,0.7,0.8
7571350935079898382,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"New Jersey high school sports fans, parents, students, and local community members",medium,0.3,0.9
7571475812319382798,Jersey Sports Zone,tiktok,High school soccer playoffs,news,news_report,1.0,local,dramatic,"New Jersey high school sports fans, parents, and local community members following regional soccer",high,0.7,0.9
7571892460859723021,Jersey Sports Zone,tiktok,High school football coaching,promotion,interview,0.9,local,inspirational,"NJ high school sports fans, parents, coaches, and local community members",medium,0.6,0.8
7571917048234741047,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,dramatic,"New Jersey high school sports fans, particularly from Monmouth County area",medium,0.6,0.9
7572015840296537399,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members following regional athletics",medium,0.3,0.9
7572215187105762574,Jersey Sports Zone,tiktok,High school football recruiting news,news,news_report,0.9,regional,informative,"New Jersey high school football fans, college football recruiting enthusiasts, and local sports community",medium,0.6,0.8
7572219842799881527,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,enthusiastic,"NJ high school sports fans, local community members, parents and students",medium,0.3,0.9
7572255992101047565,Jersey Sports Zone,tiktok,New Jersey high school football,news,news_report,1.0,regional,informative,New Jersey high school sports fans and local community members,medium,0.6,0.8
7572313903674264845,Jersey Sports Zone,tiktok,New Jersey high school football,news,news_report,1.0,local,dramatic,"New Jersey high school football fans, parents, students, and local sports enthusiasts",medium,0.6,0.85
7572362600034372877,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,dramatic,"New Jersey high school sports fans, soccer enthusiasts, and local community members following prep athletics",professional,0.7,0.9
7572420691065081101,Jersey Sports Zone,tiktok,High school soccer championship victory,news,news_report,1.0,local,celebratory,"New Jersey high school sports fans, parents, students, and local community members",medium,0.7,0.9
7572613331794644238,Jersey Sports Zone,tiktok,High school soccer highlight,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, and local soccer community",medium,0.7,0.9
7572641725143977229,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,dramatic,"NJ high school sports fans, parents, and local community members interested in prep athletics",professional,0.7,0.9
7572643064884301070,Jersey Sports Zone,tiktok,High school soccer playoffs,news,news_report,1.0,local,informative,"New Jersey high school sports fans, parents, and local community members",professional,0.7,0.9
7572644202052357389,Jersey Sports Zone,tiktok,High school soccer highlights,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members",professional,0.3,0.9
7572647563774528782,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members",high,0.3,0.9
7573042402349370637,Jersey Sports Zone,tiktok,High school football highlight,entertainment,montage,0.95,local,dramatic,"New Jersey high school football fans, Bergen Catholic supporters, local sports enthusiasts",medium,0.3,0.85
7573123849923939598,Jersey Sports Zone,tiktok,High school football championship,news,news_report,1.0,local,informative,"NJ high school football fans, parents, students, and local sports enthusiasts",high,0.7,0.9
7573125440856968461,Jersey Sports Zone,tiktok,New Jersey high school football championship,news,news_report,1.0,local,informative,"New Jersey high school sports fans, parents, students, and local community members",professional,0.7,0.9
7573161890982055181,Jersey Sports Zone,tiktok,High School Football Championship,news,news_report,1.0,local,dramatic,"New Jersey high school football fans, local community members, parents and students",medium,0.7,0.9
7573174522002656526,Jersey Sports Zone,tiktok,High school football championship victory,news,news_report,1.0,local,dramatic,"New Jersey high school sports fans, local community members, parents and students",high,0.7,0.9
7573177544241974541,Jersey Sports Zone,tiktok,High school football championship,news,news_report,1.0,local,informative,"NJ high school football fans, parents, students, and local community members",medium,0.6,0.9
7573402665539915022,Jersey Sports Zone,tiktok,High school football championship,news,news_report,1.0,local,dramatic,"New Jersey high school football fans, local community members, parents and students from these school districts",medium,0.7,0.9
7573407103746919694,Jersey Sports Zone,tiktok,High school soccer playoffs,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members following Robbinsville athletics",medium,0.6,0.9
7573407703171616013,Jersey Sports Zone,tiktok,High school girls soccer victory,news,news_report,1.0,local,dramatic,"New Jersey high school sports fans, particularly those following girls soccer and local communities of Allentown/Cinnaminson",professional,0.7,0.9
7573408306371267895,Jersey Sports Zone,tiktok,High School Soccer Championship,news,news_report,1.0,local,celebratory,"New Jersey high school sports fans, parents, students, and local community members",medium,0.3,0.9
7573520798246243639,Jersey Sports Zone,tiktok,High School Soccer Championship,news,news_report,1.0,local,informative,"New Jersey high school sports fans, students, parents, and local soccer enthusiasts",medium,0.6,0.85
7573521258780904717,Jersey Sports Zone,tiktok,High school football championship,news,news_report,1.0,regional,informative,"New Jersey high school sports fans, parents, students, and local community members",medium,0.6,0.8
7573523088260779277,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members",professional,0.3,0.9
7573680330482126135,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"New Jersey high school sports fans, parents, students, and local community members",professional,0.7,0.9
7573736053874412813,Jersey Sports Zone,tiktok,New Jersey high school sports highlights,entertainment,montage,1.0,local,inspirational,"NJ high school sports fans, parents of student athletes, local sports enthusiasts",professional,0.6,0.8
7574282008424303927,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school sports fans, parents, students, and local community members",medium,0.3,0.9
7574520840637779213,Jersey Sports Zone,tiktok,South Jersey High School Football,promotion,talking_head,1.0,regional,enthusiastic,"South Jersey high school football fans, parents, coaches, and local sports enthusiasts",medium,0.6,0.8
7574551958556577079,Jersey Sports Zone,tiktok,Rutgers Prep soccer championship,news,news_report,0.9,regional,informative,"New Jersey high school sports fans, parents, and local athletics community",professional,0.6,0.8
7574644259983215886,Jersey Sports Zone,tiktok,High school soccer championship,news,news_report,1.0,local,informative,"NJ high school soccer fans, local sports enthusiasts, parents and students from featured schools",medium,0.7,0.9
MS4wLjABAAAABXY1go3AdaSSONEL6qC5SbddVEeq9mToHG4ZbRlDwt-Vej8i7V5LTGufqBcXj9VP,Jersey Sports Zone,tiktok,Sports content placeholder,other,other,0.8,local,informative,New Jersey sports fans and local sports community,medium,0.0,0.1
7532981867134389534,Jersey Talks,tiktok,Chase bank phone scam warning,educational,talking_head,0.1,universal,serious,General banking customers concerned about fraud protection,medium,0.3,0.9
7533111220111494431,Jersey Talks,tiktok,Celebrity deaths tribute content,news,news_report,0.9,regional,serious,"New Jersey residents interested in entertainment and local celebrity culture, particularly those familiar with 80s-90s TV and music",medium,0.3,0.7
7533361300030704927,Jersey Talks,tiktok,NYPD officer funeral procession,news,news_report,0.8,regional,serious,NJ residents interested in local news and law enforcement community,medium,0.3,0.6
7534188721189522719,Jersey Talks,tiktok,Emergency or natural disaster,reaction,reaction,0.8,regional,dramatic,New Jersey residents who experienced the same event,low,0.3,0.6
7535140595455593758,Jersey Talks,tiktok,Earthquake or seismic event,reaction,reaction,0.9,regional,dramatic,NJ/NYC area residents who may have experienced the same event,low,0.3,0.4
7535676601074273591,Jersey Talks,tiktok,Unknown archived content reference,other,other,0.1,universal,casual,Existing followers familiar with creator's content history,low,0.1,0.2
7536041425759227191,Jersey Talks,tiktok,New Jersey cities ranking study,reaction,talking_head,0.95,regional,humorous,New Jersey residents and people familiar with NJ stereotypes,medium,0.6,0.9
7536808177266904351,Jersey Talks,tiktok,Unable to determine content,other,other,0.0,universal,casual,Unable to determine,low,0.1,0.1
7536976015269137677,Jersey Talks,tiktok,Unspecified conflict or debate,opinion,other,0.1,universal,casual,General TikTok users seeking entertainment and social validation through opinion-sharing,low,0.2,0.3
7537131069355707678,Jersey Talks,tiktok,Ecuadorian parade in Newark,news,montage,1.0,local,casual,New Jersey residents interested in local community events and cultural diversity,medium,0.6,0.7
7537415608934157582,Jersey Talks,tiktok,Edison bomb threat evacuation,news,news_report,1.0,local,serious,"New Jersey residents, particularly Edison area locals and those interested in breaking news",low,0.3,0.7
7537447301661429005,Jersey Talks,tiktok,Emergency water distribution response,news,news_report,0.9,local,informative,Passaic County residents and those interested in local emergency services,medium,0.2,0.7
7537913156836904223,Jersey Talks,tiktok,Unknown New Jersey phenomenon,reaction,reaction,0.8,local,provocative,New Jersey residents who follow local happenings and social media trends,low,0.3,0.2
7538142855685049630,Jersey Talks,tiktok,Cannot be determined,other,other,0.0,universal,provocative,General TikTok users drawn to curiosity-driven content,low,0.1,0.2
7538250583036153118,Jersey Talks,tiktok,Paterson police arrest incident,news,news_report,0.9,local,provocative,New Jersey residents interested in local crime and police accountability,medium,0.3,0.7
7540511235050081549,Jersey Talks,tiktok,Seaside Heights incident documentation,news,other,0.9,local,casual,New Jersey residents interested in shore area happenings and local social media content,medium,0.3,0.6
